label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
L,0.0,0.0,0.0,-0.08565390110015869,-0.036861956119537354,-0.025158872018039347,-0.17133963108062744,-0.16544532775878906,-0.031550637567818285,-0.2345181107521057,-0.26189982891082764,-0.038269325280964495,-0.2909584641456604,-0.3184182643890381,-0.04088917666155112,-0.14085543155670166,-0.35568904876708984,-0.012906812252879263,-0.1706697940826416,-0.5153769254684448,-0.055897562886059404,-0.1862695813179016,-0.610765814781189,-0.07924266823607695,-0.20278525352478027,-0.7116437256336212,-0.09440729686099303,-0.08969593048095703,-0.3642098903656006,-0.01643424772697699,-0.13318103551864624,-0.42463305592536926,-0.07302200713235152,-0.1095169186592102,-0.2635831832885742,-0.07542537071782363,-0.08320456743240356,-0.21988070011138916,-0.06292934634763014,-0.03340494632720947,-0.36704838275909424,-0.027886907691538454,-0.07539123296737671,-0.41332441568374634,-0.08531596430617583,-0.059940218925476074,-0.26023268699645996,-0.06725455739575636,-0.036767780780792236,-0.23749661445617676,-0.040365810627520204,0.025524020195007324,-0.36671751737594604,-0.041903021866858126,-0.009448230266571045,-0.4156540036201477,-0.07732131996232283,-0.013295352458953857,-0.3043343424797058,-0.06532543071585906,0.0019361376762390137,-0.28065264225006104,-0.0482507339962126
L,0.0,0.0,0.0,-0.08498096466064453,-0.03783273696899414,-0.02687497319971044,-0.17008686065673828,-0.16395968198776245,-0.035239535144910406,-0.2347230315208435,-0.26223886013031006,-0.043424687109336446,-0.29120850563049316,-0.3172588348388672,-0.047414182446345876,-0.14228320121765137,-0.3573266267776489,-0.01652256096099336,-0.17216897010803223,-0.5164603590965271,-0.05923258768712003,-0.18715280294418335,-0.6115860939025879,-0.0815005775014015,-0.2039850950241089,-0.7103627920150757,-0.09554195659552533,-0.0919654369354248,-0.3672204613685608,-0.01832668552492578,-0.1349583864212036,-0.42770910263061523,-0.07005641119872053,-0.11079013347625732,-0.26583558320999146,-0.06808753567133863,-0.08591246604919434,-0.22705739736557007,-0.05363336833511312,-0.035399436950683594,-0.3704119622707367,-0.028165896184191297,-0.07703149318695068,-0.4149267375469208,-0.08245699363146741,-0.06058979034423828,-0.2612845301628113,-0.062079912743911336,-0.038183510303497314,-0.2414783239364624,-0.03446278604064901,0.023082256317138672,-0.3686971068382263,-0.04066884028111417,-0.012369334697723389,-0.41921475529670715,-0.07370047526751478,-0.01539313793182373,-0.3072623014450073,-0.05976891773138959,-0.000499427318572998,-0.28301364183425903,-0.0417565095642658
L,0.0,0.0,0.0,-0.0879867672920227,-0.040566444396972656,-0.02396206644692711,-0.17247992753982544,-0.1660119891166687,-0.029274153461244623,-0.23371195793151855,-0.2648780941963196,-0.03521963295855812,-0.29082411527633667,-0.3204681873321533,-0.0369439357272654,-0.14113914966583252,-0.3565133213996887,-0.008933910106804888,-0.17115771770477295,-0.5145673751831055,-0.0521893994263678,-0.18629813194274902,-0.6083637475967407,-0.07667740893879227,-0.2035776972770691,-0.7109863758087158,-0.09277313662090592,-0.08938658237457275,-0.36530789732933044,-0.01293527887531809,-0.13027352094650269,-0.42186203598976135,-0.06763262761154465,-0.10623759031295776,-0.26131564378738403,-0.069474932675746,-0.08270388841629028,-0.223680317401886,-0.05752296832719139,-0.0331149697303772,-0.3679584562778473,-0.025211137657549898,-0.07412546873092651,-0.4139019250869751,-0.08253945869722656,-0.05833554267883301,-0.25894516706466675,-0.06404699844637207,-0.037623822689056396,-0.24007582664489746,-0.03736765769639305,0.02513664960861206,-0.3671078383922577,-0.039953582858231584,-0.009325265884399414,-0.4155222475528717,-0.07573603553095154,-0.011968255043029785,-0.30273425579071045,-0.06319310975590042,0.003077208995819092,-0.28085893392562866,-0.04597158444443039
L,0.0,0.0,0.0,-0.08178013563156128,-0.0364760160446167,-0.030030610036135386,-0.1657072901725769,-0.16899293661117554,-0.038298891853571604,-0.22957223653793335,-0.2672048807144165,-0.045927966009855936,-0.28812384605407715,-0.32033151388168335,-0.04953368194031782,-0.13953161239624023,-0.35428375005722046,-0.018939925354004572,-0.16745918989181519,-0.515721321105957,-0.06159008107709951,-0.18156909942626953,-0.6108677089214325,-0.08400862104821272,-0.19736772775650024,-0.7116305530071259,-0.09878011233735151,-0.08798754215240479,-0.3631204664707184,-0.0203957390003211,-0.12791019678115845,-0.4277091324329376,-0.0787724796645648,-0.10439807176589966,-0.2640194892883301,-0.08181678689646787,-0.08105111122131348,-0.21507728099822998,-0.0691717807166583,-0.030988037586212158,-0.3650853931903839,-0.02977681532132692,-0.06933492422103882,-0.4141889810562134,-0.08980657346177168,-0.05466341972351074,-0.2590516209602356,-0.07309612072634764,-0.03498482704162598,-0.23161685466766357,-0.04605966247248716,0.027965009212493896,-0.3647061586380005,-0.04189128614592619,-0.00296938419342041,-0.42007681727409363,-0.07979244924712248,-0.006930232048034668,-0.3098220229148865,-0.0692403484098918,0.005368411540985107,-0.2828024625778198,-0.0527315419130332
L,0.0,0.0,0.0,-0.0877763032913208,-0.04142266511917114,-0.029980702807847592,-0.17122095823287964,-0.16634488105773926,-0.03778131726915035,-0.2324710488319397,-0.261394202709198,-0.045372624432388875,-0.29098445177078247,-0.31881022453308105,-0.047938138728682134,-0.14339417219161987,-0.3559182286262512,-0.012388096673134896,-0.17149317264556885,-0.5129644870758057,-0.058955297356192204,-0.18551886081695557,-0.6072724461555481,-0.08348427388602886,-0.20042556524276733,-0.709347277879715,-0.09845828685695324,-0.09072905778884888,-0.36017316579818726,-0.015026808267180058,-0.13230514526367188,-0.4238901734352112,-0.07875912312204036,-0.1100611686706543,-0.25890976190567017,-0.0830261823886076,-0.08600997924804688,-0.21679764986038208,-0.06907700422937069,-0.033685266971588135,-0.361549973487854,-0.02688588622743282,-0.07481056451797485,-0.40901243686676025,-0.09240591201717052,-0.060248374938964844,-0.2524714469909668,-0.07659295622045192,-0.040098369121551514,-0.23250555992126465,-0.048280805831495854,0.02517944574356079,-0.36520054936408997,-0.04154202017718944,-0.007560670375823975,-0.413406640291214,-0.08308515373403225,-0.011174440383911133,-0.3028954863548279,-0.07375757071906719,0.0026674270629882812,-0.2810296416282654,-0.05690294552380237
L,0.0,0.0,0.0,-0.08688145875930786,-0.03938406705856323,-0.028789201106576456,-0.1717471480369568,-0.16558510065078735,-0.03528257581189109,-0.23367589712142944,-0.2616046667098999,-0.04134748625352813,-0.29209262132644653,-0.3137897253036499,-0.04308677586510612,-0.1429024338722229,-0.3511000871658325,-0.013831722836641802,-0.1718161702156067,-0.5112776160240173,-0.057264552738217844,-0.18552887439727783,-0.6039634048938751,-0.08126298832490875,-0.20085221529006958,-0.7047143876552582,-0.09682395803525878,-0.09059619903564453,-0.35667818784713745,-0.016190282355694308,-0.13181787729263306,-0.42268118262290955,-0.07682111608579589,-0.10778701305389404,-0.25895172357559204,-0.0821108196933551,-0.08420109748840332,-0.20939797163009644,-0.0703465242941661,-0.03408712148666382,-0.3588717579841614,-0.026884223621038927,-0.074748694896698,-0.41225355863571167,-0.08892626809671356,-0.059478700160980225,-0.25513577461242676,-0.07371578114822341,-0.04014945030212402,-0.2274114489555359,-0.04715651022985412,0.0241202712059021,-0.3610386252403259,-0.04023901867464019,-0.008974850177764893,-0.4155009388923645,-0.07968412088945342,-0.011723756790161133,-0.30491936206817627,-0.07013141858175231,0.0017707347869873047,-0.2788535952568054,-0.05399775254323913
L,0.0,0.0,0.0,-0.0849652886390686,-0.03974735736846924,-0.02769539343148608,-0.1680552363395691,-0.16958141326904297,-0.035252509880365324,-0.2319200038909912,-0.2650822401046753,-0.042668057847322416,-0.28760695457458496,-0.32205355167388916,-0.046674264836610746,-0.14102411270141602,-0.3491750955581665,-0.017056880760492277,-0.16931837797164917,-0.5145368874073029,-0.05784838484555621,-0.18328940868377686,-0.6112765073776245,-0.08113341243893046,-0.19806170463562012,-0.7102548480033875,-0.09683115990787883,-0.08991080522537231,-0.3592962622642517,-0.019044569003881406,-0.13151919841766357,-0.4272999167442322,-0.07447399409443278,-0.1081305742263794,-0.26897335052490234,-0.07911139192015071,-0.08397364616394043,-0.21287107467651367,-0.06845649542242427,-0.03257787227630615,-0.36279982328414917,-0.028379073608221006,-0.07057517766952515,-0.4166388511657715,-0.08406971605450053,-0.05659592151641846,-0.2638423442840576,-0.06820519478947062,-0.036929965019226074,-0.22912943363189697,-0.04277419881850619,0.026714742183685303,-0.36326348781585693,-0.04044970707923312,-0.0040999650955200195,-0.4193791449069977,-0.07503403933674235,-0.008567750453948975,-0.3105088472366333,-0.06404847862154384,0.0039615631103515625,-0.2803373336791992,-0.047800464797319364
L,0.0,0.0,0.0,-0.08270835876464844,-0.03930401802062988,-0.032047686423027244,-0.166215717792511,-0.16795873641967773,-0.0411076445829508,-0.23101025819778442,-0.26746416091918945,-0.04885147258158895,-0.2881651520729065,-0.32334786653518677,-0.051996053452455726,-0.1414792537689209,-0.35642290115356445,-0.021015211264455047,-0.16931641101837158,-0.5177291631698608,-0.0648832705568907,-0.18275582790374756,-0.6134033203125,-0.08746162175651762,-0.197590172290802,-0.7158263623714447,-0.1018373829078314,-0.09019488096237183,-0.3679612874984741,-0.020631159911715713,-0.1297309398651123,-0.4289929270744324,-0.07539266466613981,-0.10554641485214233,-0.26589250564575195,-0.07504691302295896,-0.08186298608779907,-0.2244015336036682,-0.061025695199930396,-0.03257495164871216,-0.3712848126888275,-0.028646619315111366,-0.06943732500076294,-0.4155609607696533,-0.08673048138138029,-0.05428081750869751,-0.26021742820739746,-0.06815254061933729,-0.03401154279708862,-0.2394542098045349,-0.04047880812998983,0.026796340942382812,-0.37023887038230896,-0.03962014734264585,-0.0035253167152404785,-0.42240068316459656,-0.07552231966968748,-0.007218658924102783,-0.31046539545059204,-0.06330876171108457,0.005500674247741699,-0.2856177091598511,-0.04591250910874578
L,0.0,0.0,0.0,-0.09044098854064941,-0.044488608837127686,-0.027271617750898258,-0.17381274700164795,-0.1659621000289917,-0.03406166153706636,-0.23216557502746582,-0.2601114511489868,-0.04196365046061601,-0.2908289432525635,-0.3176320195198059,-0.0451854565993699,-0.14119911193847656,-0.3557606339454651,-0.00355676360175039,-0.1709490418434143,-0.5090137720108032,-0.04950325059451188,-0.18541699647903442,-0.6064838767051697,-0.07462869080461587,-0.20133662223815918,-0.709444135427475,-0.09015751125969018,-0.08791530132293701,-0.3609856963157654,-0.008684041525498287,-0.12970775365829468,-0.4213106036186218,-0.07275077196516122,-0.10716784000396729,-0.2586618661880493,-0.07798764350570764,-0.08306461572647095,-0.22050702571868896,-0.06416856738485421,-0.03092503547668457,-0.36246562004089355,-0.023486000101343052,-0.07222729921340942,-0.403862327337265,-0.08926239105619516,-0.057044267654418945,-0.2514914274215698,-0.0737382868186387,-0.03692007064819336,-0.24004244804382324,-0.04560968148268785,0.027885079383850098,-0.36633577942848206,-0.04098845886744584,-0.00593876838684082,-0.40520840883255005,-0.0815524855510148,-0.008874356746673584,-0.2956637740135193,-0.07132681700147714,0.005913376808166504,-0.28214067220687866,-0.05407348516143884
L,0.0,0.0,0.0,-0.08486199378967285,-0.03889667987823486,-0.02743237046917102,-0.16868746280670166,-0.1679924726486206,-0.034192051276761504,-0.23142904043197632,-0.2646164298057556,-0.040843814149695845,-0.2885684370994568,-0.3190695643424988,-0.04345700843651912,-0.14003288745880127,-0.35628265142440796,-0.01503668493052146,-0.16775548458099365,-0.5162532031536102,-0.058777737900811644,-0.18240594863891602,-0.6133413314819336,-0.08262122748811862,-0.1978943943977356,-0.7146570086479187,-0.09817944793422839,-0.08785837888717651,-0.3659921884536743,-0.018057887911993475,-0.12880992889404297,-0.42684781551361084,-0.07735164044817111,-0.1055375337600708,-0.2645569443702698,-0.08133720187862536,-0.08035004138946533,-0.21699845790863037,-0.069121840879518,-0.030827641487121582,-0.36834102869033813,-0.02910761488993785,-0.06922489404678345,-0.4100457429885864,-0.08976161806305072,-0.05542111396789551,-0.25622808933258057,-0.0732315513344588,-0.034288108348846436,-0.23358184099197388,-0.04624395771344325,0.02826792001724243,-0.3672980070114136,-0.042734812483388396,-0.0032213926315307617,-0.414126992225647,-0.07984718261678836,-0.008050501346588135,-0.3022453188896179,-0.06834555743654391,0.004940390586853027,-0.2786617875099182,-0.05121320812423846
L,0.0,0.0,0.0,-0.08684176206588745,-0.041876375675201416,-0.02260245586177234,-0.17101699113845825,-0.16990679502487183,-0.02715791406473045,-0.23145180940628052,-0.2668575048446655,-0.0331926440670145,-0.2892802953720093,-0.3210488557815552,-0.035657113589252276,-0.13716870546340942,-0.3559374213218689,-0.003544652307311935,-0.1668097972869873,-0.5113475322723389,-0.044093316592181964,-0.18219894170761108,-0.6077142953872681,-0.06714398244758968,-0.19901758432388306,-0.7085866332054138,-0.08244322071215038,-0.08514034748077393,-0.36250728368759155,-0.008741232737804694,-0.12708932161331177,-0.42631375789642334,-0.06580317596336727,-0.10586273670196533,-0.2658621072769165,-0.07051871547838573,-0.08177781105041504,-0.22034531831741333,-0.05877320671817188,-0.02857905626296997,-0.3635023832321167,-0.021915339104737086,-0.07073551416397095,-0.4127200245857239,-0.08083234558245067,-0.056626856327056885,-0.2599688172340393,-0.06467325816294078,-0.03512752056121826,-0.2372235655784607,-0.03819044882794742,0.030260145664215088,-0.3629460334777832,-0.03726349601885204,-0.005257785320281982,-0.41378864645957947,-0.07334206829210643,-0.00932079553604126,-0.3030300736427307,-0.06146628240486507,0.005968213081359863,-0.28016602993011475,-0.04423190856715564
L,0.0,0.0,0.0,-0.08622562885284424,-0.03831338882446289,-0.030048001461778995,-0.17089349031448364,-0.1642906665802002,-0.0381071808721174,-0.23247522115707397,-0.2604842185974121,-0.04583654356852662,-0.29057782888412476,-0.31846165657043457,-0.04929440272704255,-0.13933545351028442,-0.3515046238899231,-0.011640199364279624,-0.16774463653564453,-0.5070569515228271,-0.05637284544960153,-0.18212759494781494,-0.605205774307251,-0.08123597679391992,-0.19861698150634766,-0.706983208656311,-0.0969961675788511,-0.08661377429962158,-0.35863763093948364,-0.013450821765815135,-0.12821155786514282,-0.4225619435310364,-0.07453913418308389,-0.10526955127716064,-0.2598739266395569,-0.07909236279979837,-0.08153456449508667,-0.2152421474456787,-0.06604364691034448,-0.029355108737945557,-0.361278235912323,-0.02413286259130132,-0.07082390785217285,-0.4079466760158539,-0.08760430840507638,-0.05500310659408569,-0.2546307444572449,-0.07188661573187005,-0.03429156541824341,-0.23563748598098755,-0.04435438839450967,0.030039966106414795,-0.36484163999557495,-0.03740886030450952,-0.0054062604904174805,-0.4111141860485077,-0.07681454149738443,-0.008594155311584473,-0.2975667119026184,-0.06597074297920358,0.005640089511871338,-0.2760655879974365,-0.048646794536267635
L,0.0,0.0,0.0,-0.08536887168884277,-0.03909122943878174,-0.028633142335024786,-0.16961634159088135,-0.16967839002609253,-0.03590208522757621,-0.23099875450134277,-0.26790499687194824,-0.0427249693103704,-0.2885603904724121,-0.3251161575317383,-0.044976128710118246,-0.13857340812683105,-0.3587222099304199,-0.015526793410685968,-0.16753602027893066,-0.5163055658340454,-0.06060405306300254,-0.18212473392486572,-0.6121857762336731,-0.08436393223485084,-0.19834578037261963,-0.7153739035129547,-0.09939567975482078,-0.08605760335922241,-0.3665326237678528,-0.01749971739729972,-0.1293928623199463,-0.4259316921234131,-0.07624649487217994,-0.10622638463973999,-0.2602001428604126,-0.07779968015631766,-0.08068525791168213,-0.21902382373809814,-0.06380442760666938,-0.028754770755767822,-0.3686259984970093,-0.028055076000896406,-0.07210379838943481,-0.41280221939086914,-0.08846266053399177,-0.056648194789886475,-0.25687795877456665,-0.07019673518618674,-0.03374117612838745,-0.23887157440185547,-0.04218407951077552,0.030715346336364746,-0.36921924352645874,-0.0413197041281137,-0.006065011024475098,-0.41426515579223633,-0.07899836681565375,-0.009091854095458984,-0.30337321758270264,-0.06780433140477271,0.006872355937957764,-0.28424423933029175,-0.050778707934227896
L,0.0,0.0,0.0,-0.09447813034057617,-0.05102115869522095,-0.019760810950657515,-0.17714595794677734,-0.1678270697593689,-0.023436921829244284,-0.2359878420829773,-0.2565447688102722,-0.030157803738376288,-0.2945327162742615,-0.31325846910476685,-0.032435340056082396,-0.1421641707420349,-0.3551843762397766,0.006009769911059948,-0.1719512939453125,-0.5049128532409668,-0.03836414329137483,-0.1869632601737976,-0.6000034213066101,-0.063068692752978,-0.20322251319885254,-0.7042543590068817,-0.07892785705055871,-0.08970504999160767,-0.3602634072303772,-0.00393028854753652,-0.131661057472229,-0.41119807958602905,-0.06935658789601007,-0.10759097337722778,-0.24968522787094116,-0.07590456045593896,-0.08337563276290894,-0.20949959754943848,-0.06272195763315835,-0.03345376253128052,-0.3612768352031708,-0.023339619109293608,-0.07506221532821655,-0.3919212818145752,-0.08803736157145181,-0.05808347463607788,-0.23985087871551514,-0.07261454797711053,-0.03817248344421387,-0.23115307092666626,-0.0452963087650744,0.02519923448562622,-0.365904301404953,-0.04516494385327974,-0.009074747562408447,-0.3895525634288788,-0.08513994998659768,-0.00984722375869751,-0.28328144550323486,-0.0760546375009028,0.006614387035369873,-0.2768005132675171,-0.060151190677544264
